
@gedboy58;2019-10-28 05:00;5;7;"1 of 3 #scotsfoundedfootball THE VALE3 Dumbarton also founded ’72 were a match for VofL and Renton. Scot Cup winners in 1883, (2-1 Vale Of L). In that brief period between League foundation and professionalism they were twice champions. The 84 Scotland team had 3 Dumbarton men.";;;#scotsfoundedfootball;"1188681799687258114";https://twitter.com/gedboy58/status/1188681799687258114
@andrebnu;2019-10-26 15:52;1;22;"TIC TAC TIC TAC....lets go #VALE3 #PETR4";;;#VALE3 #PETR4;"1188121310863474688";https://twitter.com/andrebnu/status/1188121310863474688
@Nicograndcru;2019-10-25 00:00;18;56;"VALE. $VALE3 by JPM 3Q19 Results: Cash is king! Net debt was virtually halved in the period, from $9.7B to $5.3B. ND/EBITDA now stands at 0.5x. We expect a positive reaction to the announced numbers. We reiterate our Overweight rating on Vale.";;;;"1187519139067449346";https://twitter.com/Nicograndcru/status/1187519139067449346
@paulalaier;2019-10-22 12:41;0;0;"Itaú BBA on Vale's slight reduction in iron ore sales guidance - Neutral for Volumes; Marginally Positive for Prices #Vale #VALE3 #ironore #mining #Brazil #equities #Ibovespa @ReutersBrasil";;@ReutersBrasil;#Vale #VALE3 #ironore #mining #Brazil #equities #Ibovespa;"1186623488796299265";https://twitter.com/paulalaier/status/1186623488796299265
@ResearchPool;2019-10-21 01:16;0;0;"$VALE3 #Vale S.A. ADS Vale’s Misfortune Priced into the Iron Ore Miners but Value Emerging in Base Metals and Coal: Iron ore and gold prices are flying but we don’t think either will last. Iron ore is benefiting from unusually strong… http://dlvr.it/RGcDgp #equity #stocks";;;#Vale #equity #stocks;"1186088888839725056";https://twitter.com/ResearchPool/status/1186088888839725056
@SfredoGustavo;2019-10-20 20:04;0;1;"Bbdc4 VALE3 Bbas3";;;;"1186010254766723072";https://twitter.com/SfredoGustavo/status/1186010254766723072
@paulalaier;2019-10-14 13:50;0;4;"...forecast of EBITDA at ~US$4.9bn is warranted: with higher volumes being partially offset by lower iron ore price realizations (on lower quality premiums) and higher freight rates. We maintain our Buy rating on Vale." #VALE3 #Mining #Brazil @ReutersBrasil";;@ReutersBrasil;#VALE3 #Mining #Brazil;"1183741917265321991";https://twitter.com/paulalaier/status/1183741917265321991
@MarcosGGomes;2019-10-08 03:16;0;0;"PUT ou CALL ?! . #ironore #vale3 ";;;#ironore #vale3;"1181407958615367682";https://twitter.com/MarcosGGomes/status/1181407958615367682
@schiavos;2019-09-20 01:28;0;5;"Iron ore / steel global trade #VALE3 ";;;#VALE3;"1174857755292839937";https://twitter.com/schiavos/status/1174857755292839937
@claalster;2019-09-10 09:40;1;1;"I really don't like when things start to get too public. Perhaps the pullback is about to start between the fibos 0,5 (48.13) and 0,6 (49.31). Vale3. And 12.21 and 12.86 at $vale ADR. Alea jacta est";;;;"1171357801819586562";https://twitter.com/claalster/status/1171357801819586562
@claalster;2019-09-06 21:31;0;2;"Still bullish $vale. Ode to Vale3. Hey ho let's go! Only Monday now :) ";;;;"1170087069382860811";https://twitter.com/claalster/status/1170087069382860811
@claalster;2019-09-06 09:30;0;1;"I love Goldman Sachs $vale vale3 Meanwhile $nickel is up 22% in one month!";;;;"1169905609887473667";https://twitter.com/claalster/status/1169905609887473667
