
@elevenfinancial;2019-01-08 13:01;0;7;"Projeções da @VoeGOLoficial para o 4º trimestre de 2018 indicam margem operacional de 19,5% a 20%, aumento de aproximadamente 6 pontos percentuais em relação ao indicador do mesmo período de 2017, incluindo os resultados operacionais das aeronaves NG. #GOLL4";;@VoeGOLoficial;#GOLL4;"1082623286037622784";https://twitter.com/elevenfinancial/status/1082623286037622784
@gustavo_kahil;2019-01-08 08:58;0;1;"#GOLL4 Gol prevê margem operacional entre 19,5% e 20% no 4ºtrimestre https://moneytimes.com.br/fast/gol-preve-margem-operacional-entre-195-e-20-no-4otrimestre/";;;#GOLL4;"1082562102554972160";https://twitter.com/gustavo_kahil/status/1082562102554972160
@FortunInvesting;2019-01-07 20:47;0;1;"Fechamento Ibov (07/01) Ibov: -0,15%. Maiores altas: LAME4: 3,31%. TIMP3: 3,26%. PETR3: 3,24%. EMBR3: 2,07%. Maiores baixas: ELET3: -5,01% SUZB3: -4,58% BTOW3: -4,43% GOLL4: -4,40% Boa noite a todos!.";;;;"1082378325350334464";https://twitter.com/FortunInvesting/status/1082378325350334464
@sejabra;2019-01-07 20:35;1;1;"|RADAR DE MERCADO - 07.01.2018| Seguem os papéis que fecharam na sua máxima e mínima do dia e os papéis com as maiores e menores oscilações. #EMBR3 #TIMP3 #GOLL4 #SUZB3";;;#EMBR3 #TIMP3 #GOLL4 #SUZB3;"1082375084428398595";https://twitter.com/sejabra/status/1082375084428398595
@bovespab;2019-01-07 11:47;0;0;"$GOLL4 - Demanda por voos da Gol cresce mais que oferta em dezembro http://br.advfn.com/noticias/PAPERBR/2019/artigo/79000906?adw=1126416";;;;"1082242206516293634";https://twitter.com/bovespab/status/1082242206516293634
@LeiaFinanceNews;2019-01-06 14:51;0;1;"Estudo do Ibovespa, Petr4, Vale3, Ciel3, Brkm5, Estc3, Goll4, Lame4 e outros papéis - Finance News ";;;;"1081926322534924295";https://twitter.com/LeiaFinanceNews/status/1081926322534924295
@RazzleTazzleMag;2019-01-04 21:17;0;0;"SÃO PAULO, 4 de janeiro de 2019 /PRNewswire/ -- A GOL Linhas Aéreas Inteligentes S.A. (B3: GOLL4 e NYSE: GOL), a maior companhia aérea doméstico do... http://razzletazzle.com/showbiz-rightnow/gol-divulga-os-resultados-previos-de-trafego-do-mes-de-dezembro-de-2018/2019/01/04/";;;;"1081298680026517504";https://twitter.com/RazzleTazzleMag/status/1081298680026517504
@RazzleTazzleMag;2019-01-04 21:16;0;0;"SÃO PAULO, Jan. 4, 2019 /PRNewswire/ -- GOL Linhas Aéreas Inteligentes S.A. (NYSE: GOL and B3: GOLL4), Brazil's premier domestic airline, announces today... http://razzletazzle.com/showbiz-rightnow/gol-discloses-preliminary-traffic-figures-for-december-2018/2019/01/04/";;;;"1081298371019603968";https://twitter.com/RazzleTazzleMag/status/1081298371019603968
@bovespab;2019-01-04 21:00;0;0;"$GOLL4 - GOL (GOLL-N2) - Outros Comunicados ao Mercado - 04/01/19 http://br.advfn.com/noticias/BOV/2019/artigo/78995550?adw=1126416";;;;"1081294303358533637";https://twitter.com/bovespab/status/1081294303358533637
@mmahotstuff1;2019-01-03 00:36;0;0;"GOL Linhas AÃ©reas Inteligentes S.A. $GOLL4 Rises 1.39% on Jan 2 - https://www.mmahotstuff.com/2019/01/03/gol-linhas-aareas-inteligentes-s-a-goll4-rises-1-39-on-jan-2.html";;;;"1080623920540250118";https://twitter.com/mmahotstuff1/status/1080623920540250118
@bovespab;2019-01-02 12:59;0;0;"$GOLL4 - GOL (GOLL-N2) - Aviso aos Acionistas - 28/12/18 (N) http://br.advfn.com/noticias/BOV/2019/artigo/78973735?adw=1126416";;;;"1080448389660200961";https://twitter.com/bovespab/status/1080448389660200961
@bovespab;2019-01-02 11:31;0;0;"$GOLL4 - GOL (GOLL-N2) - Ata Reuniao do Conselho de Administracao - 21/12/18 http://br.advfn.com/noticias/BOV/2019/artigo/78972744?adw=1126416";;;;"1080426327734398977";https://twitter.com/bovespab/status/1080426327734398977
@bovespab;2019-01-02 11:31;0;0;"$GOLL4 - GOL (GOLL-N2) - Aviso aos Acionistas - 28/12/18 http://br.advfn.com/noticias/BOV/2019/artigo/78972743?adw=1126416";;;;"1080426325469511680";https://twitter.com/bovespab/status/1080426325469511680
