
@alphainvestidor;2019-11-23 16:47;1;21;"Ranking IBOV 2019 Flamengo campeão da libertadores Melhor retorno: QUAL3 +191% JBSS3 +114% MGLU3 +109% GNDI3 +104% RADL3 +100% Pior retorno: BRKM5 -37% CVCB3 -31% EMBR3 -18% SMLS3 -14% UGPA3 -12% Receba o ranking completo toda semana: http://bit.ly/2VUtzrD";;;;"1198281911543701505";https://twitter.com/alphainvestidor/status/1198281911543701505
@tradersclubbr;2019-11-21 18:43;1;17;"$MGLU3: Magazine Luiza vai vender produtos de tecnologia em lojas da Marisa (Estado) ";;;;"1197586440370176001";https://twitter.com/tradersclubbr/status/1197586440370176001
@BTGPDigital;2019-11-19 12:14;0;26;"Três novas ações devem estrear no Ibovespa no próximo rebalanceamento a ser anunciado pela B3 no dia 2 de dezembro: Hapvida (HAPV3), SulAmérica (SULA11) e Totvs (TOTS3). Magazine Luiza (MGLU3), por sua vez, deve ter o maior ganho de peso dentro do índice, de 1,29% para 1,60%.";;;;"1196763646279528448";https://twitter.com/BTGPDigital/status/1196763646279528448
@CapivaraTrader;2019-11-18 12:59;1;13;"****CARTEIRA SEMANAL SUGERIDA MYCAP: BBAS3, EZTC3, B3SA3, MGLU3 E MOVI3****";;;;"1196412693609111554";https://twitter.com/CapivaraTrader/status/1196412693609111554
@PhiloNeurosci;2019-11-14 21:14;1;0;"mGlu2 and mGlu3 Negative Allosteric Modulators Divergently Enhance Thalamocortical Transmission and Exert Rapid Antidepressant-like Effects #neuroscience #depression";;;#neuroscience #depression;"1195087720172773376";https://twitter.com/PhiloNeurosci/status/1195087720172773376
@edu_guimaraes18;2019-11-13 11:58;1;13;"Preço da oferta da Magalu: R$43 por ação Ontem o mercado ajustou preço de MGLU3: R$43,40 (-3,6%) 100 milhões de novas ações ON e a família Trajano vendeu 10 milhões de ações na oferta secundária Oferta total de R$4,73 bilhlões, dos quais R$4,3 bi entrarão no caixa da empresa";;;;"1194585274543726594";https://twitter.com/edu_guimaraes18/status/1194585274543726594
@hbredda;2019-11-13 10:33;0;26;"Não temos shorts. E se pudéssemos, não seria na #MGLU3.";;;#MGLU3;"1194563862995120128";https://twitter.com/hbredda/status/1194563862995120128
@OuroDiTolo;2019-11-12 13:15;0;30;"Na quinta-feira (28) que antecede a Black Friday, a Magazine Luiza vai colocar no ar um programa ao vivo de duas horas no Multishow apresentado por Luciano Huck. Ao contrário do véio da Havan, a família Trajano sabe da importância de ter a Globo como parceira. #MGLU3";;;#MGLU3;"1194242262114455552";https://twitter.com/OuroDiTolo/status/1194242262114455552
@CondorInsider;2019-11-08 21:48;1;12;"#RicoConnect @stockpickers_ dessa semana: #VVAR3 ou #MGLU3? O nosso assinante sabe ";;@stockpickers_;#RicoConnect #VVAR3 #MGLU3;"1192921958691815429";https://twitter.com/CondorInsider/status/1192921958691815429
@tcapitaladvisor;2019-11-04 13:09;0;0;"Follow on Magazine Luiza Vale a Pena? #Ações #MGLU3 #MagazineLuiza #BolsadeValores #Investimentos #TheCap #TheCapitalAdvisor";;;#A #MGLU3 #MagazineLuiza #BolsadeValores #Investimentos #TheCap #TheCapitalAdvisor;"1191341667422523393";https://twitter.com/tcapitaladvisor/status/1191341667422523393
@EmfiSecurities;2019-11-02 05:25;0;0;"Magazine Luiza Stocks (MGLU3) Rise Before Stock Offering - InfoMoney &#13;";;;;"1190500045688311808";https://twitter.com/EmfiSecurities/status/1190500045688311808
@j_camargo_nyc;2019-11-02 00:15;20;252;"Monthey Invest Anota ai @hbredda essa vai dar pau na #MGLU3 @helocruz @BruceBarbosa88 @Tiagogreis @rbreia @_rschweitzer @moneymakerbr @jlbraga @clubedopairico @ViaVara_ @FariaLimaElevat";;@hbredda @helocruz @BruceBarbosa88 @Tiagogreis @rbreia @_rschweitzer @moneymakerbr @jlbraga @clubedopairico @ViaVara_ @FariaLimaElevat;#MGLU3;"1190422196310675457";https://twitter.com/j_camargo_nyc/status/1190422196310675457
@hbredda;2019-11-01 19:27;32;947;"Ainda bem que não sou rancoroso e não vou ficar aqui enchendo o saco e lembrando do erro das pessoas q se apavoraram no meio da Amazon Prime e venderam #mglu3 nos 32-21 reais... Alguém deu a cara a tapa aqui e avisou para não incorrerem nesse erro. Mas não vou mais lembrar disso.";;;#mglu3;"1190349622012710913";https://twitter.com/hbredda/status/1190349622012710913
@EmfiSecurities;2019-10-31 12:45;0;0;"Magazine Luiza (MGLU3) announces stock offer that could raise up to R $5.2 billion - InfoMoney &#13;";;;;"1189885997527584768";https://twitter.com/EmfiSecurities/status/1189885997527584768
