
@FastTrade_cedro;2019-11-19 21:33;0;1;"Dentre as empresas de capital aberto que atuam no segmento de extração de petróleo, a Petrobras #PETR3 #PETR4 apresenta o maior potencial de se tornar a número 1 nos próximos dez anos, conforme relatório da Rystad Energy. #Empresa #B3";;;#PETR3 #PETR4 #Empresa #B3;"1196904228897349632";https://twitter.com/FastTrade_cedro/status/1196904228897349632
@lucas2alencar;2019-11-18 22:28;0;2;"Não faz sentido. A guerra comercial deveria baixar os valores do dólar e não aumentá-los. E outras moedas como Euro, Libra e Dinar seguem com cotações acima do Dólar. Essa desculpa é furada.";;;;"1196555749893259264";https://twitter.com/lucas2alencar/status/1196555749893259264
@leiamoneytimes;2019-11-14 19:25;0;3;"#PETR3 #PETR4 Marink Martins: Uma ameaça a tese de investimentos em ações da Petrobras";;;#PETR3 #PETR4;"1195060217324683265";https://twitter.com/leiamoneytimes/status/1195060217324683265
@Pernelle3;2019-11-13 22:15;0;2;"O lucro acumulado pelas três maiores estatais brasileiras – Petrobras (PETR3; PETR4), Eletrobras (ELET3) e Banco do Brasil (BBAS3) – nos nove primeiros meses de 2019, de R$52,065 bilhões, é o maior da série histórica iniciada em 1993. ";;;;"1194740548529197057";https://twitter.com/Pernelle3/status/1194740548529197057
@paulotrader1;2019-11-09 02:15;0;1;"COMO fica o Mercado de #GPL coma VENDA da #liquigas #petrobras #petr4 #petr3 #petróleo #investimento #acoes #trade";;;#GPL #liquigas #petrobras #petr4 #petr3 #petr #investimento #acoes #trade;"1192988953575452673";https://twitter.com/paulotrader1/status/1192988953575452673
@Covid_19Time;2019-11-07 19:27;2;5;"Los grupos de especuladores que operan conjuntamente están distribuyendo desde hace días en $VALE y $PBR #PETR3 en la petrolera es la última colocación a incautos aprovechando la noticia de ayer #Petrobras en cambio las $OIBR.C #OIBR3 y #OIBR4 son compra porque quieren recomprar.";;;#PETR3 #Petrobras #OIBR3 #OIBR4;"1192523879492792320";https://twitter.com/Covid_19Time/status/1192523879492792320
@CurtiAntony;2019-11-07 14:23;0;1;"E vendi a PETR3 antes do leilão. To voando. AHAHAHAH";;;;"1192447466358157322";https://twitter.com/CurtiAntony/status/1192447466358157322
@ThiagoVerdade;2019-11-06 17:02;0;1;"O core da #PETR3 e extrair óleo em águas profundas, e com o custo de 5 a 9 dólares (só a Petros tem esse valor) é um excelente negócio para a companhia. Eu tb pegaria emprestado.";;;#PETR3;"1192125213791653889";https://twitter.com/ThiagoVerdade/status/1192125213791653889
@DuctorMarcus;2019-11-06 15:56;1;3;"#PETR4 #PETR3 ";;;#PETR4 #PETR3;"1192108574748631042";https://twitter.com/DuctorMarcus/status/1192108574748631042
@GiradorAlavan17;2019-11-06 14:41;0;1;"Amanheci comprado na K303 tava ganhando mais de 50% nao zerei, fui pra 50% de pica na opção... Como eu tava na merda comprei PETR3 a 31,32 e zerei agora a 32,02. Resumindo: O lucro ja paga a opção se virar pó e ainda sobra uma merreca. Agora deixa andar o pó...";;;;"1192089746224427008";https://twitter.com/GiradorAlavan17/status/1192089746224427008
