
@jlbraga;2019-08-14 13:01;11;200;"Não tenho falado muito sobre $vvar3, mas uma coisa: a tese de investimento não tem absolutamente NADA A VER com a tese de $mglu3. Não são conflitantes. Dá para ter as duas. Uma = tech Outra = turnaround. As duas podem (e tomara que vão) dar certo. ";;;;"1161623818986754048";https://twitter.com/jlbraga/status/1161623818986754048
@Frizonpqdt;2019-08-03 18:36;0;3;"#vvar3 Via varejo, airfox and ZestFinance ";;;#vvar3;"1157721838103027712";https://twitter.com/Frizonpqdt/status/1157721838103027712
@BBIResearch;2019-07-17 14:53;4;37;"Richard Cathcart upgrades MGLU3 to Outperform and raises its TP to R$320 from R$170, as growth should remain higher for longer. We keep MELI at N (raising its TP to $835 from $710), while maintaining VVAR3 at N (TP to R$8 from R$5) and BTOW3 at N (TP down to R$43 from R$44).";;;;"1151505106157867013";https://twitter.com/BBIResearch/status/1151505106157867013
@Frases_RCampos;2019-07-15 20:37;12;213;"Mais um ótimo dia para #VVAR3. Tenho na carteira tem um tempo e confio muito na recuperação da empresa pela condução do Klein. Conheço o homem, não é, nem de perto, um “dinossauro do varejo”. É muito esperto e tem estrutura logística nas mãos pra fazer a companhia voar.";;;#VVAR3;"1150867021799809025";https://twitter.com/Frases_RCampos/status/1150867021799809025
@cafecomferri;2019-06-06 01:52;10;220;"ATENÇÃO: URGENTE @tradersclubbr BOLÃO DO BANCO VARA: VALENDO 1 ano de TC MASTER*** QUAL FECHAMENTO DE VVAR3 AMANHÃ? Regras: Apostas válidas até 10:00 Marque 3 amigos nos comentários Se der empate tem 2 rodada entre acertadores Tem q acertar no centavo Valendo....";;@tradersclubbr;;"1136450780016328709";https://twitter.com/cafecomferri/status/1136450780016328709
@marombarba;2019-06-06 01:40;0;1;"#Vvar3 na New York Times ";;;#Vvar3;"1136447718061158400";https://twitter.com/marombarba/status/1136447718061158400
@BrazilJournal;2019-06-05 20:48;25;115;"Conheça o banQi, o banco digital da Via Varejo; CFO vê potencial para atingir tamanho do Nubank e do Inter "de forma muito rápida" https://bit.ly/2Wnsv0G #VVAR3 #PCAR4 #BIDI4";;;#VVAR3 #PCAR4 #BIDI4;"1136374314729705474";https://twitter.com/BrazilJournal/status/1136374314729705474
@tradersclubbr;2019-06-05 20:44;28;177;"$VVAR3 : VIA VAREJO COMUNICA LANÇAMENTO DO BANCO DIGITAL BANQI EM PARCERIA COM AIRFOX ";;;;"1136373336198590466";https://twitter.com/tradersclubbr/status/1136373336198590466
@f1_daniela;2019-06-04 15:32;0;3;"#vvar3 empacou no 5,10 ";;;#vvar3;"1135932337097719808";https://twitter.com/f1_daniela/status/1135932337097719808
@aliyar_m;2019-05-11 10:11;0;0;"GWL i sSsss i true that it isSs helpiNG u to NaviGating your FollowersSsss CIII 3/1/1/4/3@14 ps.@_Imayan is @tim_fargo #@TIME isSsss GONE @TonyHWindsor move faster, plsSsss @bbclysedoucet get ready, mam @BBCPolitics u start betting on Holy WORLD VVAR3? ";;@_Imayan @tim_fargo @TIME @TonyHWindsor @bbclysedoucet @BBCPolitics;;"1127154168710328320";https://twitter.com/aliyar_m/status/1127154168710328320
@cafecomferri;2019-05-02 23:17;13;198;"TC News • 19:52 • TC News URGENTE $VVAR3: VIA VAREJO PROPÕE RETIRAR CLÁUSULA DE AQUISIÇÃO DE PARTICIPAÇÃO RELEVANTE, PODE ATRAIR INVESTIDOR SEM DISPARAR TAG ALONG";;;;"1124090662167695362";https://twitter.com/cafecomferri/status/1124090662167695362
@EmfiSecurities;2019-04-26 07:00;0;0;"Via Varejo (VVAR3 and VVAR4) had a loss of R $49 million in the first quarter of 2019 - Advfn &#13;";;;;"1121670306781782017";https://twitter.com/EmfiSecurities/status/1121670306781782017
@tiradoleite;2019-04-25 20:40;0;2;"Are they planning to buy Vara here? If they do buy VVAR3 operation Mr. Fontes says it would become the local sector leader.";;;;"1121514455328854016";https://twitter.com/tiradoleite/status/1121514455328854016
@andregordon73;2019-04-22 17:24;0;2;"Long em VVAR3";;;;"1120377907141017600";https://twitter.com/andregordon73/status/1120377907141017600
